arrivalDate,cancellationReason,city,class,contractor,country,countryState,customer,customerDeadlineDate,customerName,deadlineDate,defect,installedTerminalModel,installedTerminalSak,installedTerminalSerialNumber,installedTerminalType,kitName,kitQuantity,lastModifiedDate,logisticOperator,neighborhood,openingDate,orderNumber,project,provider,serviceGroup,serviceType,solution,status,technicianName,totalVisits,uninstalledTerminalModel,uninstalledTerminalSak,uninstalledTerminalSerialNumber,uninstalledTerminalType,visitReason1,visitReason2,date_check,ccid_in,ccid_out
2019-06-13T13:43:00,,JOAO PESSOA,,STONE PAGAMENTOS,BRASIL,PB,169351029,2019-06-14T18:00:00,Priscyllas Hall Bar,2019-06-14T18:00:00,(Pinpad) Travado Em Tela Específica,PPC 920 USB,1540921,7101711506000185,USB,,0,2019-06-25T19:30:18,STONE PAGAMENTOS,Mandacaru,2019-06-13T13:38:22,2603819,,PB - JOAO PESSOA STONE PAGAMENTOS,TROCA,TROCA PINPAD,Troca do equipamento,BAIXADA,Gefferson Celestino de Morais,1,PPC 920 USB,1036573,7101711603000337,USB,,,2019-06-26,,
2019-06-25T10:49:02,,RECIFE,,STONE PAGAMENTOS,BRASIL,PE,912144077,2019-06-25T18:00:00,EXTRATOS DA TERRA,2019-06-25T18:00:00,Danificado pelo cliente,S920,1537704,68902589,GPRS-WIFI,,0,2019-06-25T10:49:08,STONE PAGAMENTOS,GRACAS,2019-06-20T13:02:59,2640510,,PE - RECIFE 3 STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Felipe Bezerra Lima,1,S920,1304804,68898361,GPRS-WIFI,,,2019-06-26,89550534110021287636,89551025342000430341
2019-06-25T14:04:50,,JABOATAO DOS GUARARAPES,,STONE PAGAMENTOS,BRASIL,PE,139851040,2019-06-25T18:00:00,Casa Do Campo,2019-06-25T18:00:00,(POS) Não Reconhece Nenhum Cartão,S920,1538778,68883355,GPRS-WIFI,,0,2019-06-25T14:04:56,STONE PAGAMENTOS,Prazeres,2019-06-20T16:04:52,2640808,,PE - JABOATAO DOS GUARARAPES STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Rodolfo Barros De Castro,1,S920,1243037,6G297584,GPRS-WIFI,,,2019-06-26,89550532180050322432,89550532180052074189
2019-06-25T17:45:59,,NITEROI,,STONE PAGAMENTOS,BRASIL,RJ,151621840,2019-06-25T18:00:00,SALVA AI DELIVERY,2019-06-25T18:00:00,Danificado pelo cliente,D210N,1540408,51514201,GPRS-WIFI,,0,2019-06-25T17:46:04,STONE PAGAMENTOS,ICARAÍ,2019-06-20T16:20:46,2640984,,RJ - NITEROI STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Thiago De Assis Rodrigues,1,S920,1393798,6C574986,GPRS-WIFI,,,2019-06-26,89551017142001312369,89551022242001876737
2019-06-18T00:00:00,,PRIMAVERA DO LESTE,,STONE PAGAMENTOS,BRASIL,MT,163470256,2019-06-19T18:00:00,Hobby Lanches 2,2019-06-19T18:00:00,(POS) Bateria,S920,1516349,6G299774,GPRS-WIFI,,0,2019-06-25T15:38:19,PAYTEC,Primavera II,2019-06-12T14:44:34,2598422,,MT-CM LOGISTICA,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,NILSON DE ARRUDA PESSOA,1,S920,1478520,6C090136,GPRS-WIFI,,,2019-06-26,89551020142001199647,89551020142001475971
2019-06-25T18:16:05,,RIBEIRA DO POMBAL,,STONE PAGAMENTOS,BRASIL,BA,117769659,2019-06-21T18:00:00,LOJAO DO BRAS,2019-06-21T18:00:00,(POS) Bateria,S920,1510244,6G939517,GPRS-WIFI,,0,2019-06-25T18:19:45,PAYTEC,CENTRO,2019-06-13T12:10:34,2603231,,BA-EMPRASEL,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,EDMAR JOSÉ JESUS SANTOS,1,S920,383819,68846307,GPRS-WIFI,,,2019-06-26,89551080337006988492,89551022142000433623
2019-06-24T18:00:00,,CURITIBA,,STONE MEI,BRASIL,PR,5c3da45dff493fa35badb22e,2019-06-24T18:00:00,Fabiano makson,2019-06-24T18:00:00,Outros,Link 2500,,190596913111127306396573,GPRS-WIFI,,0,2019-06-25T15:01:16,PAYTEC,Cidade Industrial,2019-06-13T12:48:17,2603452,,PAYTEC MEI,TROCA,TROCA MEI,Troca do equipamento,BAIXADA,VINICIUS ZANETTE LOPES,1,Link 2500,-,183036913111127305886089,GPRS-WIFI,,,2019-06-26,,
2019-06-13T13:40:33,,JOAO PESSOA,,STONE PAGAMENTOS,BRASIL,PB,169351029,2019-06-14T18:00:00,Priscyllas Hall Bar,2019-06-14T18:00:00,(Pinpad) Travado Em Tela Específica,PPC 920 USB,1522197,7101711801001214,USB,,0,2019-06-25T17:01:19,STONE PAGAMENTOS,Mandacaru,2019-06-13T13:40:32,2603835,,PB - JOAO PESSOA STONE PAGAMENTOS,TROCA,TROCA PINPAD,Troca do equipamento,BAIXADA,Gefferson Celestino de Morais,1,PPC 920 USB,1437470,1631409082005855,USB,,,2019-06-26,,
2019-06-25T23:16:02,,ELIAS FAUSTO,,STONE MEI,BRASIL,SP,5cc0aba470ac2e68688b9484,2019-06-24T18:00:00,Anderson Mendes de Godoi,2019-06-24T18:00:00,Máquina não liga,Link 2500,,190596913111127306395892,GPRS-WIFI,,0,2019-06-25T23:35:06,PAYTEC,centro,2019-06-13T16:29:24,2604802,,PAYTEC MEI,TROCA,TROCA MEI,Troca do equipamento,BAIXADA,MARCOS APARECIDO RAMOS BATISTA,1,Link 2500,-,183516913111127306088484,GPRS-WIFI,,,2019-06-26,,
2019-06-25T19:32:31,,GOIANIA,,STONE MEI,BRASIL,GO,5c11300dd53782b76c177e9a,2019-06-25T18:00:00,PRISCILA ELIDA DOMINGOS BASTOS,2019-06-25T18:00:00,(POS) Bateria,Link 2500,,190566913111127306383618,GPRS-WIFI,,0,2019-06-25T19:38:08,PAYTEC,VILA AURORA OESTE,2019-06-13T13:28:28,2603729,,PAYTEC MEI,TROCA,TROCA MEI,Troca do equipamento,BAIXADA,RICARDO PEREIRA DOS SANTOS,1,Link 2500,14,182976913111127305867312,GPRS-WIFI,,,2019-06-26,,
2019-06-14T10:48:16,,TRES RIOS,,STONE PAGAMENTOS,BRASIL,RJ,442151646,2019-06-21T18:00:00,FRANGO DO BARAO,2019-06-21T18:00:00,(POS) Falha Permanente de Conexão 3G/GPRS,S920,1510857,6G945216,GPRS-WIFI,,0,2019-06-25T09:26:14,STONE FRANQUIA,CENTRO,2019-06-14T10:45:38,2607762,,RJ - TRES RIOS FRANQUIA,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,João Victor Gonçalves Leal,1,S920,1173722,6C924723,GPRS-WIFI,,,2019-06-26,89551080137011179123,89550532180052138638
2019-06-18T12:31:00,,PONTE NOVA,,STONE PAGAMENTOS,BRASIL,MG,138745934,2019-06-19T18:00:00,PONTE NOVA ANEETHUN,2019-06-19T18:00:00,(POS) Problemas de impressão,S920,1515316,68868635,GPRS-WIFI,,0,2019-06-25T09:46:11,PAYTEC,CENTRO,2019-06-14T12:05:45,2608331,,MG-MINAS CARD JUIZ DE FORA,TROCA,ALTERAÇÃO DE TECNOLOGIA,Troca do equipamento,BAIXADA,ADRIANO ARANTES DE SOUZA ,1,IWL250G,624590,13210WL39877500,GPRS,,,2019-06-26,8955311929806975000,89551017135000227190
2019-06-25T11:06:14,,CAMPOS DE JULIO,,STONE PAGAMENTOS,BRASIL,MT,805520945,2019-06-21T18:00:00,FARMACIA FACIL,2019-06-21T18:00:00,(POS) Problema no cabo Lan (ethernet),ICT 250,1526194,12119CT30863755,ETHERNET,,0,2019-06-25T12:19:17,PAYTEC,Centro,2019-06-14T12:13:43,2608384,,MT-CM LOGISTICA,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,RODRIGO CANDIDO DE SIQUEIRA,1,ICT 250,1120700,15253CT32017230,ETHERNET,,,2019-06-26,,
2019-06-25T10:07:23,,BRAGANCA PAULISTA,,STONE MEI,BRASIL,SP,5ced19776e6b1a6b9ad76bc6,2019-06-25T18:00:00,Cleide Costa fonseca,2019-06-25T18:00:00,(POS) Não Reconhece Nenhum Cartão,D150 BLUETOOTH,,7F122221,BLUETOOTH,,0,2019-06-25T11:37:36,PAYTEC,Centro,2019-06-14T17:16:04,2610769,,PAYTEC MEI,TROCA,TROCA MEI,Troca do equipamento,BAIXADA,RAUL ORLANDO TEIXEIRA,1,D150 BLUETOOTH,23,7F056263,BLUETOOTH,,,2019-06-26,,
2019-06-25T10:04:37,,PINDAMONHANGABA,,STONE MEI,BRASIL,SP,5c9d0dc3a31c9b12735e51b8,2019-06-26T18:00:00,Douglas Adriano Dos Santos,2019-06-26T18:00:00,(POS) Tamper (LLT ou Alert Inruption ou Nand Fail),Link 2500,,190286913111127306260717,GPRS-WIFI,,0,2019-06-25T14:07:50,PAYTEC,São Benedito,2019-06-17T09:37:42,2614171,,PAYTEC MEI,TROCA,TROCA MEI,Troca do equipamento,BAIXADA,Paulo Rogerio da Silva,1,Link 2500,14,183516913111127306089980,GPRS-WIFI,,,2019-06-26,,
2019-06-25T14:07:00,,IRATI,,STONE PAGAMENTOS,BRASIL,PR,130968856,2019-06-25T18:00:00,GROTTO,2019-06-25T18:00:00,(POS) Bateria,D210N,1537050,51497407,GPRS-WIFI,,0,2019-06-25T17:15:36,PAYTEC,CENTRO,2019-06-17T14:24:11,2616400,,PR-PONTA GROSSA,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,JULIANO VIANA DO CARMO,1,IWL250G,258384,13056WL39567923,GPRS,,,2019-06-26,89550532150014901035,89550532190043324171
2019-06-25T14:05:02,,IRATI,,STONE PAGAMENTOS,BRASIL,PR,130968856,2019-06-25T18:00:00,GROTTO,2019-06-25T18:00:00,(POS) Falha Permanente de Conexão 3G/GPRS,ICT 250,1537052,13211CT31476395,ETHERNET,,0,2019-06-25T17:15:51,PAYTEC,CENTRO,2019-06-17T14:30:33,2616480,,PR-PONTA GROSSA,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,JULIANO VIANA DO CARMO,1,ICT 250,258383,15334CT32048419,ETHERNET,,,2019-06-26,,
2019-06-19T10:08:48,,TRES RIOS,,STONE PAGAMENTOS,BRASIL,RJ,152581575,2019-06-25T18:00:00,HBB RESTAURANTE,2019-06-25T18:00:00,Danificado pelo cliente,S920,1524199,6G938584,GPRS-WIFI,,0,2019-06-25T09:25:18,STONE FRANQUIA,Hermogenio Silva,2019-06-17T14:37:32,2616587,,RJ - TRES RIOS FRANQUIA,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,João Victor Gonçalves Leal,1,S920,1079332,6C633927,GPRS-WIFI,,,2019-06-26,89551080137011179131,89551022142003062254
2019-06-25T19:10:42,,DOM PEDRITO,,STONE PAGAMENTOS,BRASIL,RS,846699056,2019-06-25T18:00:00,MARISA,2019-06-25T18:00:00,(POS) Problemas de impressão,D210N,1533755,51536685,GPRS-WIFI,,0,2019-06-25T19:15:45,PAYTEC,centro,2019-06-17T16:56:22,2619379,,RS-SMART - BAGE,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Paulo Fernando Maia Furtado Filho,1,S920,1502921,6C631033,GPRS-WIFI,,,2019-06-26,89550532180049677524,89550532180049677524
2019-06-25T20:43:22,,SALVADOR,PAYTECREDIRECT,STONE PAGAMENTOS,BRASIL,BA,105056683,2019-06-19T18:00:00,CENTRAL DOS OCULOS,2019-06-25T18:00:00,(POS) Não Reconhece Nenhum Cartão,S920,1523682,6G966642,GPRS-WIFI,,0,2019-06-25T20:49:11,PAYTEC,NORDESTE,2019-06-18T08:52:55,2624235,,BA-EMPRASEL,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,EDMARIO DANTAS SOUZA,2,S920,1107066,6C933732,GPRS-WIFI,Desistiu do Serviço,,2019-06-26,89551021142002430131,89551017142001374336
2019-06-20T11:25:45,,GURUPI,,STONE PAGAMENTOS,BRASIL,TO,507030662,2019-06-26T18:00:00,CASA DA CARNE,2019-06-26T18:00:00,(POS) Bateria,S920,1521102,68836329,GPRS-WIFI,,0,2019-06-25T21:29:16,PAYTEC,Vila Iris,2019-06-18T10:40:29,2625000,,TO-CRIATIVA,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,ROSIVAN FERREIRA ARAUJO,1,S920,1461670,6C189725,GPRS-WIFI,,,2019-06-26,89551018142000100327,89551080137014155138
2019-06-25T19:02:14,,CABO DE SANTO AGOSTINHO,,STONE PAGAMENTOS,BRASIL,PE,187094817,2019-06-25T18:00:00,Passira - Cabo,2019-06-25T18:00:00,(POS) Bateria,D210N,1540809,51512611,GPRS-WIFI,,0,2019-06-25T19:02:20,STONE PAGAMENTOS,COHAB,2019-06-18T13:47:36,2626489,,PE - JABOATAO DOS GUARARAPES STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Vittor Jose Francisco Vilar Jardim,1,S920,1195187,68838553,GPRS-WIFI,,,2019-06-26,89550534120020548763,89551025142003778658
2019-06-20T11:28:17,,GURUPI,,STONE PAGAMENTOS,BRASIL,TO,507030662,2019-06-26T18:00:00,CASA DA CARNE,2019-06-26T18:00:00,(POS) Bateria,S920,1521138,6C584457,GPRS-WIFI,,0,2019-06-25T21:29:33,PAYTEC,Vila Iris,2019-06-18T10:44:36,2625025,,TO-CRIATIVA,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,ROSIVAN FERREIRA ARAUJO,1,S920,1461671,6C938667,GPRS-WIFI,,,2019-06-26,89550531180051581573,89550531180051581573
2019-06-25T16:19:59,,FORTALEZA,,STONE MEI,BRASIL,CE,5cd57f377d4dd81081bfb535,2019-06-28T18:00:00,Armando Lucas de Souza Gomes,2019-06-28T18:00:00,(POS) Problema na Configuração do WIFI,Link 2500,,190596913111127306400220,GPRS-WIFI,,0,2019-06-25T16:55:30,PAYTEC,Passaré,2019-06-18T14:00:47,2626577,,PAYTEC MEI,TROCA,TROCA MEI,Troca do equipamento,BAIXADA,ANTONIO MARCOS DE SOUSA,1,Link 2500,-,190566913111127306381746,GPRS-WIFI,,,2019-06-26,,
