arrivalDate,cancellationReason,city,class,contractor,country,countryState,customer,customerDeadlineDate,customerName,deadlineDate,defect,installedTerminalModel,installedTerminalSak,installedTerminalSerialNumber,installedTerminalType,kitName,kitQuantity,lastModifiedDate,logisticOperator,neighborhood,openingDate,orderNumber,project,provider,serviceGroup,serviceType,solution,status,technicianName,totalVisits,uninstalledTerminalModel,uninstalledTerminalSak,uninstalledTerminalSerialNumber,uninstalledTerminalType,visitReason1,visitReason2,date_check,ccid_in,ccid_out
2019-06-25T15:19:43,,MARECHAL CANDIDO RONDON,,STONE PAGAMENTOS,BRASIL,PR,285816847,2019-06-26T18:00:00,Di Napoli Marechal,2019-06-26T18:00:00,(POS) Não Reconhece Nenhum Cartão,S920,1525358,68882407,GPRS-WIFI,,0,2019-06-25T16:03:13,PAYTEC,Centro,2019-06-18T15:05:27,2627156,,PR-CASCAVEL,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,NILSON DA SILVA,1,S920,1388612,6C173422,GPRS-WIFI,,,2019-06-26,,89551018142001561428
2019-06-25T15:18:19,,MARECHAL CANDIDO RONDON,,STONE PAGAMENTOS,BRASIL,PR,285816847,2019-06-26T18:00:00,Di Napoli Marechal,2019-06-26T18:00:00,(POS) Não Reconhece Nenhum Cartão,S920,1525364,68848575,GPRS-WIFI,,0,2019-06-25T16:03:29,PAYTEC,Centro,2019-06-18T15:09:27,2627190,,PR-CASCAVEL,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,NILSON DA SILVA,1,S920,929718,68840897,GPRS-WIFI,,,2019-06-26,89551018142001561428,89551022142003341815
2019-06-25T12:45:26,,VALPARAISO DE GOIAS,STONE REDIRECT,STONE PAGAMENTOS,BRASIL,GO,171620391,2019-06-25T18:00:00,October Curso,2019-06-25T18:00:00,Preferência Por Outro Modelo,S920,1538317,6G935749,GPRS-WIFI,,0,2019-06-25T12:45:29,STONE PAGAMENTOS,Parque Espanada III,2019-06-19T09:23:27,2634835,,GO - VALPARAISO DE GOIAS STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Anderson Xavier Freitas,1,D210N,1490678,51663361,GPRS-WIFI,,,2019-06-26,89550534110021287867,89550534110021287867
2019-06-25T19:12:12,,SANTA LEOPOLDINA,,STONE PAGAMENTOS,BRASIL,ES,116162139,2019-06-27T18:00:00,DROGARIA FARMA PLUS,2019-06-27T18:00:00,(POS) Bateria,S920,1540846,6C912441,GPRS-WIFI,,0,2019-06-25T19:12:18,STONE PAGAMENTOS,CENTRO,2019-06-19T09:43:50,2634996,,ES - VITORIA STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Marcos Ferreira Dos Santos,1,S920,994128,6C173420,GPRS-WIFI,,,2019-06-26,89550532150012077093,89550532150012077093
2019-06-25T11:55:12,,LUIS EDUARDO MAGALHAES,,STONE PAGAMENTOS,BRASIL,BA,994557755,2019-06-28T18:00:00,Rede Inova Neves,2019-06-28T18:00:00,(POS) Bateria,D210N,1537112,51506215,GPRS-WIFI,,0,2019-06-25T11:59:00,STONE FRANQUIA,MIMOSO II,2019-06-19T11:04:48,2635633,,BA - BARREIRAS FRANQUIA,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Nicolau Hiroaki Kato,1,S920,1167597,6C929669,GPRS-WIFI,,,2019-06-26,89550312000157872483,89551022142003479243
2019-06-25T14:26:17,,ANANINDEUA,,STONE PAGAMENTOS,BRASIL,PA,748693020,2019-06-21T18:00:00,Casa Da Construcao,2019-06-21T18:00:00,(POS) Bateria,S920,1537010,6C573283,GPRS-WIFI,,0,2019-06-25T14:39:50,PAYTEC,Centro,2019-06-19T11:15:10,2635698,,PA-TECLINK,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,WELLINGTON SARAIVA PACHECO,1,S920,1145022,6C942463,GPRS-WIFI,,,2019-06-26,8955316929871120339,89550531180051528897
2019-06-25T16:33:11,,LINDOIA,,STONE PAGAMENTOS,BRASIL,SP,208487621,2019-06-27T18:00:00,HOTEL SAN TIAGO,2019-06-27T18:00:00,Falha de conexão - Por mais de 3 dias,S920,1539934,6C938411,GPRS-WIFI,,0,2019-06-25T16:34:00,STONE PAGAMENTOS,CENTRO,2019-06-19T11:30:24,2635844,,SP - CAMPINAS STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Silvério Souza Da Silva,1,S920,1191151,6C578662,GPRS-WIFI,,,2019-06-26,89551025142011921027,89551025142002865308
2019-06-25T12:14:19,,CORNELIO PROCOPIO,,STONE PAGAMENTOS,BRASIL,PR,363630737,2019-06-25T18:00:00,CENTRO VET SANTA ROSA,2019-06-25T18:00:00,(POS) Falha Permanente de Conexão Ethernet,D210N,1538197,5C236916,GPRS-WIFI,,0,2019-06-25T12:14:25,STONE PAGAMENTOS,CENTRO,2019-06-19T12:19:04,2636237,,PR - LONDRINA STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Sheila Carolina Do Carmo De L. Castro,1,ICT 250,954457,13011CT31227005,ETHERNET,,,2019-06-26,89550534150009114360,
2019-06-25T13:36:27,,AMERICO BRASILIENSE,,STONE PAGAMENTOS,BRASIL,SP,138084237,2019-06-25T18:00:00,Armazem das Bebidas,2019-06-25T18:00:00,Preferência Por Outro Modelo,S920,1538606,6G655227,GPRS-WIFI,,0,2019-06-25T13:36:36,STONE PAGAMENTOS,Santa Terezinha,2019-06-19T12:22:33,2636275,,SP - ARARAQUARA STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Thiago Freitas Da Silva Pitanga,1,D210N,1505353,51513380,GPRS-WIFI,,,2019-06-26,89551022242001599289,89551022242001599289
2019-06-25T15:59:10,,CAUCAIA,,STONE PAGAMENTOS,BRASIL,CE,187445134,2019-06-25T18:00:00,CHURRASC SAO FRANCISCO,2019-06-25T18:00:00,Preferência Por Outro Modelo,D210N,1533993,5C234544,GPRS-WIFI,,0,2019-06-25T16:03:52,PAYTEC,Parque Guadalajara (Jurema),2019-06-19T13:21:28,2636724,,CE-PORTALLOG,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,FELIPE ALMEIDA SOUSA,1,S920,1515523,6G941257,GPRS-WIFI,,,2019-06-26,8955311929808039342,89551080137014688674
2019-06-25T18:34:21,,NITEROI,STONE REDIRECT,STONE PAGAMENTOS,BRASIL,RJ,177188249,2019-06-25T18:00:00,*Boleria Davo*,2019-06-25T18:00:00,(POS) Problemas de impressão,S920,1540672,6C930499,GPRS-WIFI,,0,2019-06-25T18:34:28,STONE PAGAMENTOS,Fonseca,2019-06-19T13:40:55,2636856,,RJ - NITEROI STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Nathália Araújo Figueiredo,1,S920,961965,6C829836,GPRS-WIFI,,,2019-06-26,89550312000139316542,89551022342000539151
2019-06-25T16:36:17,,MATINHOS,,STONE PAGAMENTOS,BRASIL,PR,102527450,2019-06-27T18:00:00,CANOA QUEBRADA,2019-06-27T18:00:00,Danificado pelo cliente,S920,1539966,68887146,GPRS-WIFI,,0,2019-06-25T16:36:23,STONE FRANQUIA,CAIOBA,2019-06-19T14:40:56,2637289,,PR - PARANAGUA FRANQUIA,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Bruno Rafaello Prendin,1,D210N,1327957,5C213084,GPRS-WIFI,,,2019-06-26,89551020142002329169,89550532120024270085
2019-06-25T14:24:54,,SANTA CRUZ DO RIO PARDO,,STONE PAGAMENTOS,BRASIL,SP,162787287,2019-06-25T18:00:00,Lanchonete Hawai,2019-06-25T18:00:00,(POS) Bateria,S920,1538897,6G965761,GPRS-WIFI,,0,2019-06-25T14:25:00,STONE PAGAMENTOS,CENTRO,2019-06-19T15:01:20,2637485,,SP - OURINHOS STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Sandra Regina Passos Vergilio,1,S920,1434120,6C836693,GPRS-WIFI,,,2019-06-26,89551022142003546082,89551022142003546082
2019-06-25T17:18:25,,RIO CLARO,,STONE PAGAMENTOS,BRASIL,SP,160800099,2019-06-25T18:00:00,MILK SHAKE TROPICAL,2019-06-25T18:00:00,(POS) Não Reconhece Nenhum Cartão,S920,1540228,6G977802,GPRS-WIFI,,0,2019-06-25T17:18:32,STONE PAGAMENTOS,Centro,2019-06-19T15:21:40,2637642,,SP - SAO CARLOS STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Amauri Cesar Ferreira,1,S920,1217592,6G279160,GPRS-WIFI,,,2019-06-26,89551025142007307694,89551025142007307694
2019-06-25T15:56:51,,INDAIATUBA,,STONE PAGAMENTOS,BRASIL,SP,168839787,2019-06-25T18:00:00,CLINICA DR RONEY,2019-06-25T18:00:00,Falha de conexão - Hoje,D210N,1539511,5C202414,GPRS-WIFI,,0,2019-06-25T15:56:59,STONE PAGAMENTOS,Cidade Nova,2019-06-19T15:32:03,2637609,,SP - ITU STONE PAGAMENTOS,TROCA,TROCA DE EQUIPAMENTO,Troca do equipamento,BAIXADA,Gabriel Martins De Melo,1,D210N,303322,51541812,GPRS-WIFI,,,2019-06-26,89551025142008850338,89550532180044422181
2019-06-25T13:02:03,,INHUMAS,,STONE PAGAMENTOS,BRASIL,GO,547848827,2019-06-25T18:00:00,Pratiko Atacado,2019-06-25T18:00:00,Desliga no final da transação,PPC 920 USB,1538295,7101711801000424,USB,,0,2019-06-25T13:02:10,STONE PAGAMENTOS,Vila Heitor de Paula,2019-06-19T17:22:54,2638728,,GO - GOIANIA STONE PAGAMENTOS,TROCA,TROCA PINPAD,Troca do equipamento,BAIXADA,Arthur Gonzaga Da Silva Noleto,1,IPP 320,813886,17086PP30832336,USB,,,2019-06-26,,
2019-06-25T13:01:40,,INHUMAS,,STONE PAGAMENTOS,BRASIL,GO,547848827,2019-06-25T18:00:00,Pratiko Atacado,2019-06-25T18:00:00,(POS) Não Reconhece Nenhum Cartão,PPC 920 USB,1538313,7101711709009543,USB,,0,2019-06-25T13:01:49,STONE PAGAMENTOS,Vila Heitor de Paula,2019-06-19T17:25:15,2638738,,GO - GOIANIA STONE PAGAMENTOS,TROCA,TROCA PINPAD,Troca do equipamento,BAIXADA,Arthur Gonzaga Da Silva Noleto,1,IPP 320,813887,17086PP30832330,USB,,,2019-06-26,,
2019-06-25T12:56:56,,INHUMAS,,STONE PAGAMENTOS,BRASIL,GO,547848827,2019-06-25T18:00:00,Pratiko Atacado,2019-06-25T18:00:00,Teclado com defeito,PPC 920,1538348,7101631502031793,SERIAL-USB,,0,2019-06-25T12:57:03,STONE PAGAMENTOS,Vila Heitor de Paula,2019-06-19T17:29:08,2638770,,GO - GOIANIA STONE PAGAMENTOS,TROCA,TROCA PINPAD,Troca do equipamento,BAIXADA,Arthur Gonzaga Da Silva Noleto,1,IPP 320,869033,17075PP30831722,USB,,,2019-06-26,,
2019-06-25T17:20:24,,RONDON DO PARA,,STONE PAGAMENTOS,BRASIL,PA,155430601,2019-06-27T18:00:00,AGROPECUARIA ALMEIDA,2019-06-27T18:00:00,(POS) Não Reconhece Nenhum Cartão,S920,1532543,6G660913,GPRS-WIFI,,0,2019-06-25T17:24:09,PAYTEC,Centro,2019-06-19T17:24:12,2638734,,PA-MARABA,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,SOARES OLIVEIRA DA SILVA,1,VX 685 GPRS,86417,523-994-559,GPRS,,,2019-06-26,,
2019-06-25T12:04:29,,LINS,,STONE PAGAMENTOS,BRASIL,SP,481520946,2019-06-27T18:00:00,BIKE POINT,2019-06-27T18:00:00,(POS) Bateria,S920,1538154,6K111750,GPRS-WIFI,,0,2019-06-25T12:06:10,STONE FRANQUIA,VILA CLELIA,2019-06-19T17:45:43,2638865,,SP - LINS FRANQUIA,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,João Bosco Soares Ghilardi,1,S920,1110297,6C201892,GPRS-WIFI,,,2019-06-26,,89551025342000669849
2019-06-25T12:54:52,,JABOATAO DOS GUARARAPES,,STONE PAGAMENTOS,BRASIL,PE,660904959,2019-06-25T18:00:00,La casa pizza,2019-06-25T18:00:00,Outros,D210N,1538434,51662403,GPRS-WIFI,,0,2019-06-25T12:54:58,STONE PAGAMENTOS,Curado IV,2019-06-19T22:08:16,2640031,,PE - JABOATAO DOS GUARARAPES STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Vittor Jose Francisco Vilar Jardim,1,D210N,1514165,51545451,GPRS-WIFI,,,2019-06-26,89551022342000220265,89551020142001380890
2019-06-25T11:12:03,,RECIFE,,STONE PAGAMENTOS,BRASIL,PE,104738131,2019-06-25T18:00:00,ZEN piedade,2019-06-25T18:00:00,(POS) Falha Permanente de Conexão 3G/GPRS,S920,1537839,6C946944,GPRS-WIFI,,0,2019-06-25T11:12:08,STONE PAGAMENTOS,Espinheiro,2019-06-20T09:34:19,2640341,,PE - RECIFE 3 STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Felipe Bezerra Lima,1,S920,556905,6C201257,GPRS-WIFI,,,2019-06-26,89551018142001083696,89551025142004298573
2019-06-25T10:46:58,,IPUA,,STONE PAGAMENTOS,BRASIL,SP,126725741,2019-06-25T18:00:00,BUTECO DO DRI,2019-06-25T18:00:00,Outros,S920,1537692,6C160253,GPRS-WIFI,,0,2019-06-25T10:47:04,STONE PAGAMENTOS,Jardim Paraíso,2019-06-19T18:02:58,2637896,,SP - FRANCA STONE PAGAMENTOS,TROCA,TROCA DE EQUIPAMENTO,Troca do equipamento,BAIXADA,Andressa Domenegueti,1,S920,861249,6C160773,GPRS-WIFI,,,2019-06-26,89550534120020598982,
2019-06-25T11:42:20,,PETROLINA,,STONE PAGAMENTOS,BRASIL,PE,851771193,2019-06-25T18:00:00,Mercadinho Chorrocho,2019-06-25T18:00:00,(POS) Bateria,D210N,1537973,5C214993,GPRS-WIFI,,0,2019-06-25T11:42:24,STONE PAGAMENTOS,Projeto C3,2019-06-20T12:41:21,2640488,,PE - VALE DO SAO FRANCISCO STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Tássia Juliana Xavier Vitor,1,D210N,1456082,51662132,GPRS-WIFI,,,2019-06-26,89551022342000237905,89551022342000237905
2019-06-25T14:44:06,,JABOATAO DOS GUARARAPES,,STONE PAGAMENTOS,BRASIL,PE,124772216,2019-06-25T18:00:00,Imperio Jeans,2019-06-25T18:00:00,(POS) Problemas de impressão,S920,1539031,6G942435,GPRS-WIFI,,0,2019-06-25T14:44:11,STONE PAGAMENTOS,Guararapes,2019-06-20T14:04:23,2640559,,PE - JABOATAO DOS GUARARAPES STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Rodolfo Barros De Castro,1,S920,1410521,6G286912,GPRS-WIFI,,,2019-06-26,89551021142002163492,89550534150016344463
2019-06-25T13:59:38,,JABOATAO DOS GUARARAPES,,STONE PAGAMENTOS,BRASIL,PE,139851040,2019-06-25T18:00:00,Casa Do Campo,2019-06-25T18:00:00,(POS) Não Reconhece Nenhum Chip de Operadora,S920,1538742,6G938677,GPRS-WIFI,,0,2019-06-25T13:59:43,STONE PAGAMENTOS,Prazeres,2019-06-20T15:47:40,2640619,,PE - JABOATAO DOS GUARARAPES STONE PAGAMENTOS,TROCA,TROCA DIRETA,Troca do equipamento,BAIXADA,Rodolfo Barros De Castro,1,S920,1237363,6C929846,GPRS-WIFI,,,2019-06-26,89551021142002164904,89550534180025790349
